timestamp,arm1_px,arm1_py,arm1_pz,arm1_qw,arm1_qx,arm1_qy,arm1_qz,arm1_gripper,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941197064,0.162962,0.207753,1.130864,0.750106,0.165036,-0.630280,0.113361,1,-0.169712,0.135605,1.162296,0.815238,0.209736,0.500929,-0.201163,1
1760941197080,0.164876,0.204797,1.132559,0.750729,0.152602,-0.629932,0.127690,1,-0.167781,0.136599,1.161963,0.819312,0.208665,0.500128,-0.187239,1
1760941197098,0.167025,0.201848,1.134216,0.753005,0.151989,-0.625983,0.134270,1,-0.165951,0.137911,1.161769,0.823653,0.216729,0.497340,-0.165159,1
1760941197113,0.168615,0.199756,1.135664,0.752980,0.158973,-0.623570,0.137512,1,-0.164586,0.139324,1.161427,0.825587,0.210650,0.499284,-0.157316,1
1760941197128,0.170621,0.197038,1.137217,0.753781,0.144168,-0.622325,0.154082,1,-0.162455,0.140387,1.161503,0.827175,0.209677,0.499325,-0.149974,1
1760941197148,0.172035,0.194747,1.138441,0.755351,0.149098,-0.620926,0.147192,1,-0.160881,0.141840,1.160873,0.830283,0.226868,0.493043,-0.126766,1
1760941197164,0.173667,0.193051,1.139950,0.756630,0.145747,-0.619178,0.151284,1,-0.159108,0.142493,1.160769,0.831931,0.215126,0.493144,-0.135721,1
1760941197180,0.174878,0.191488,1.141346,0.759471,0.135637,-0.618469,0.149340,1,-0.157655,0.143384,1.160387,0.831046,0.216444,0.493321,-0.138381,1
1760941197196,0.176334,0.189814,1.142098,0.760026,0.121560,-0.618522,0.158156,1,-0.156509,0.143966,1.159677,0.832423,0.217169,0.492020,-0.133514,1
1760941197212,0.177270,0.188979,1.143384,0.762336,0.134557,-0.616461,0.143921,1,-0.155124,0.144709,1.159694,0.834222,0.230245,0.486839,-0.118525,1
1760941197228,0.178419,0.187845,1.144459,0.768716,0.121190,-0.610846,0.145795,1,-0.153978,0.145294,1.159295,0.834831,0.218797,0.488366,-0.129169,1
1760941197248,0.179752,0.187114,1.145647,0.772605,0.114853,-0.607130,0.145893,1,-0.152783,0.146035,1.159026,0.836468,0.227617,0.485268,-0.114131,1
1760941197264,0.180904,0.186531,1.146702,0.780346,0.114830,-0.600334,0.132188,1,-0.151856,0.146844,1.158514,0.838843,0.227259,0.481103,-0.115045,1
1760941197280,0.182136,0.186159,1.148013,0.783008,0.110023,-0.596560,0.137512,1,-0.150949,0.147469,1.158117,0.841215,0.237343,0.476423,-0.095111,1
1760941197296,0.183510,0.185898,1.149618,0.783274,0.107730,-0.596145,0.139594,1,-0.150247,0.148056,1.158001,0.838881,0.240016,0.479462,-0.093736,1
1760941197312,0.184744,0.185522,1.150929,0.780926,0.105512,-0.595473,0.156316,1,-0.149259,0.148165,1.157582,0.837924,0.243255,0.479648,-0.092993,1
1760941197328,0.186048,0.184637,1.152218,0.784649,0.111254,-0.591405,0.148961,1,-0.148664,0.148781,1.156943,0.840992,0.246562,0.474725,-0.081096,1
1760941197348,0.187561,0.183448,1.153293,0.787520,0.108255,-0.585843,0.157738,1,-0.148131,0.149548,1.156426,0.841426,0.245730,0.474793,-0.078678,1
1760941197364,0.189173,0.182695,1.154542,0.783377,0.114101,-0.586426,0.171482,1,-0.147433,0.149545,1.155883,0.844298,0.250446,0.470068,-0.058937,1
1760941197380,0.190862,0.181682,1.155820,0.777832,0.119057,-0.588027,0.187157,1,-0.146815,0.150056,1.155360,0.843488,0.251248,0.471977,-0.051382,1
1760941197396,0.192407,0.180532,1.157326,0.770509,0.114436,-0.589465,0.213894,1,-0.146124,0.150911,1.155164,0.841916,0.262488,0.469860,-0.038839,1
1760941197412,0.194094,0.179241,1.158850,0.765961,0.119273,-0.591273,0.222425,1,-0.145449,0.151011,1.154504,0.843346,0.265404,0.466326,-0.029459,1
1760941197428,0.196399,0.177754,1.160082,0.762336,0.124500,-0.590382,0.234077,1,-0.144748,0.151882,1.154148,0.842104,0.263462,0.469838,-0.026484,1
1760941197448,0.198734,0.176239,1.161405,0.757447,0.124077,-0.588829,0.253297,1,-0.143947,0.152245,1.153458,0.842327,0.265083,0.468841,-0.020105,1
1760941197464,0.200784,0.174438,1.162412,0.749085,0.130063,-0.591401,0.268702,1,-0.143176,0.152868,1.153006,0.841182,0.266917,0.470054,-0.014753,1
1760941197480,0.202973,0.172695,1.163417,0.741329,0.131088,-0.589802,0.292200,1,-0.142351,0.153289,1.151910,0.842420,0.271020,0.465698,0.001776,1
1760941197496,0.205799,0.171127,1.164621,0.735835,0.134943,-0.588489,0.306623,1,-0.141490,0.153951,1.151791,0.839377,0.271368,0.470946,-0.003952,1
1760941197512,0.208130,0.169488,1.165973,0.725453,0.148773,-0.591795,0.318375,1,-0.140873,0.154459,1.151264,0.840324,0.272282,0.468591,0.011824,1
1760941197528,0.213041,0.167545,1.166938,0.693958,-0.005514,-0.652850,0.303610,1,-0.139965,0.155361,1.150619,0.839103,0.282862,0.463783,0.028314,1
1760941197548,0.215582,0.165910,1.168079,0.696312,-0.007718,-0.650306,0.303632,1,-0.139111,0.155309,1.149794,0.839179,0.280470,0.464848,0.032122,1
1760941197564,0.218361,0.164149,1.168847,0.698087,-0.024794,-0.641639,0.316796,1,-0.138385,0.156356,1.149311,0.840526,0.274175,0.466369,0.029044,1
1760941197580,0.217279,0.164219,1.171130,0.696488,0.158860,-0.586404,0.381836,1,-0.137824,0.156755,1.148625,0.840118,0.274041,0.466930,0.032845,1
1760941197598,0.220080,0.162186,1.171810,0.696964,0.162198,-0.583519,0.383978,1,-0.137304,0.157471,1.148343,0.838198,0.289452,0.459006,0.054360,1
1760941197612,0.223344,0.160255,1.173096,0.697374,0.165474,-0.582364,0.383589,1,-0.136341,0.157671,1.147797,0.839720,0.284646,0.458807,0.057823,1
1760941197628,0.226141,0.158215,1.173757,0.698370,0.164934,-0.576375,0.390982,1,-0.135748,0.158281,1.147149,0.838644,0.292228,0.454986,0.065315,1
1760941197648,0.236872,0.136788,1.164708,0.865620,-0.122462,-0.485366,0.011188,1,-0.134968,0.158628,1.146766,0.836865,0.297461,0.453888,0.071833,1
1760941197664,0.239490,0.136140,1.166216,0.866493,-0.136479,-0.479548,0.024422,1,-0.134794,0.159129,1.146209,0.836931,0.292917,0.457400,0.067310,1
1760941197680,0.241569,0.134762,1.167140,0.867508,-0.137596,-0.477544,0.021182,1,-0.133879,0.159373,1.145948,0.835363,0.300580,0.452448,0.084323,1
1760941197698,0.244308,0.133859,1.168095,0.867699,-0.151714,-0.471626,0.040620,1,-0.133261,0.159877,1.145417,0.835075,0.302946,0.449607,0.093414,1
1760941197712,0.246572,0.133538,1.169366,0.868048,-0.145024,-0.474055,0.027058,1,-0.132787,0.160637,1.145416,0.833251,0.303926,0.453605,0.086967,1
1760941197729,0.248643,0.132740,1.170288,0.868360,-0.150838,-0.471261,0.033331,1,-0.132354,0.160769,1.144761,0.829732,0.314555,0.447814,0.109833,1
1760941197748,0.250714,0.131939,1.171207,0.867740,-0.156181,-0.470086,0.040661,1,-0.131944,0.161228,1.144194,0.830999,0.311607,0.449487,0.101500,1
1760941197764,0.252783,0.131136,1.172122,0.868309,-0.156940,-0.469188,0.035680,1,-0.131320,0.161366,1.143817,0.828667,0.315818,0.448754,0.110406,1
1760941197780,0.254703,0.131123,1.173147,0.867929,-0.155632,-0.470783,0.029017,1,-0.130959,0.161349,1.143250,0.829291,0.313343,0.449843,0.108325,1
1760941197796,0.256773,0.130900,1.174073,0.868555,-0.160776,-0.467364,0.036528,1,-0.130484,0.162107,1.143246,0.831083,0.313138,0.449225,0.097177,1
1760941197812,0.258379,0.130669,1.175303,0.867849,-0.161047,-0.468895,0.032252,1,-0.130328,0.162060,1.142962,0.833895,0.304200,0.450153,0.097178,1
1760941197829,0.259787,0.130561,1.176211,0.867566,-0.166147,-0.466633,0.044481,1,-0.129941,0.162237,1.142593,0.833108,0.308558,0.449374,0.093739,1
1760941197848,0.261054,0.130645,1.177206,0.869088,-0.178463,-0.457213,0.061592,1,-0.129441,0.162890,1.142708,0.830014,0.315884,0.446906,0.107556,1
1760941197864,0.262464,0.130533,1.178111,0.869401,-0.172300,-0.460473,0.049189,1,-0.129466,0.162994,1.142587,0.828630,0.320228,0.445542,0.110989,1
1760941197880,0.263416,0.131003,1.179346,0.869176,-0.165741,-0.464297,0.038624,1,-0.129102,0.163498,1.142305,0.831156,0.316547,0.443771,0.109748,1
1760941197896,0.264947,0.130624,1.179687,0.869063,-0.167717,-0.463636,0.040513,1,-0.128921,0.163346,1.142140,0.830732,0.319815,0.441699,0.111825,1
1760941197912,0.265902,0.131091,1.180921,0.868352,-0.166682,-0.465423,0.039548,1,-0.128922,0.163628,1.141901,0.831232,0.317072,0.443191,0.110005,1
1760941197928,0.266977,0.131288,1.181589,0.868408,-0.169835,-0.463741,0.044352,1,-0.128631,0.163729,1.142012,0.831335,0.318212,0.442829,0.107357,1
1760941197948,0.267598,0.132064,1.182587,0.868051,-0.176019,-0.461109,0.053706,1,-0.128631,0.163729,1.142012,0.835816,0.307988,0.442458,0.103853,1
1760941197964,0.268012,0.132378,1.183242,0.867963,-0.170295,-0.464208,0.046378,1,-0.128890,0.164096,1.142107,0.833446,0.314536,0.441671,0.106592,1
1760941197982,0.268431,0.133291,1.183926,0.867753,-0.169135,-0.465200,0.044571,1,-0.128474,0.163904,1.141934,0.834195,0.314407,0.439538,0.109875,1
1760941197996,0.268731,0.133878,1.185153,0.866231,-0.165846,-0.469401,0.042441,1,-0.128474,0.163904,1.141934,0.833904,0.310861,0.446801,0.091317,1
1760941198012,0.269150,0.134187,1.185807,0.865377,-0.170602,-0.468143,0.053475,1,-0.128519,0.163950,1.142220,0.834300,0.313494,0.442579,0.098936,1
1760941198028,0.269480,0.134362,1.185573,0.865944,-0.163909,-0.470667,0.041796,1,-0.128519,0.163950,1.142220,0.837244,0.305322,0.445475,0.085751,1
1760941198048,0.244760,0.218900,1.230645,-0.633237,-0.081419,0.428763,-0.639174,1,-0.128727,0.163903,1.142186,0.837103,0.306999,0.443126,0.093001,1
1760941198064,0.269659,0.135700,1.186900,0.865144,-0.162276,-0.472899,0.039480,1,-0.128855,0.163643,1.142221,0.838326,0.300762,0.446239,0.087305,1
1760941198080,0.229794,0.258899,1.257028,-0.530765,-0.096444,0.245709,-0.805366,1,-0.128900,0.163688,1.142507,0.837663,0.300482,0.449008,0.080141,1
1760941198096,0.268960,0.137318,1.187912,0.864277,-0.156964,-0.476684,0.034046,1,-0.129108,0.163641,1.142473,0.838203,0.295262,0.451941,0.077363,1
1760941198112,0.268624,0.137611,1.187664,0.863196,-0.148132,-0.482006,0.024883,1,-0.129362,0.163640,1.142724,0.837769,0.292256,0.457270,0.060285,1
1760941198128,0.268168,0.138808,1.188035,0.861997,-0.146996,-0.484363,0.027301,1,-0.129598,0.163680,1.142733,0.839922,0.291106,0.454396,0.057558,1
1760941198148,0.267831,0.138483,1.187750,0.862038,-0.144457,-0.485193,0.024687,1,-0.129876,0.163500,1.143104,0.839994,0.286496,0.458455,0.046357,1
1760941198164,0.267161,0.138609,1.187742,0.861515,-0.142996,-0.486535,0.025039,1,-0.130104,0.163394,1.143476,0.840148,0.279287,0.464160,0.026582,1
1760941198180,0.266824,0.138898,1.187492,0.861638,-0.146934,-0.484674,0.032881,1,-0.130076,0.162803,1.143465,0.842301,0.273326,0.464282,0.016234,1
1760941198196,0.265696,0.139603,1.187816,0.860586,-0.139887,-0.489149,0.023567,1,-0.130596,0.162596,1.143725,0.840734,0.270672,0.468899,0.006052,1
1760941198212,0.265145,0.140055,1.187261,0.860284,-0.138310,-0.490093,0.024314,1,-0.130828,0.162370,1.143810,0.840983,0.262244,0.473165,-0.009516,1
1760941198228,0.264350,0.140920,1.187342,0.859704,-0.138100,-0.490974,0.027958,1,-0.131318,0.162125,1.144309,0.839823,0.262820,0.474760,-0.015019,1
1760941198248,0.263129,0.140873,1.186737,0.859228,-0.136230,-0.492392,0.026809,1,-0.131629,0.161456,1.144153,0.839468,0.254561,0.479134,-0.030383,1
1760941198264,0.262581,0.140700,1.186142,0.859237,-0.129051,-0.494672,0.018877,1,-0.132016,0.161278,1.144522,0.842509,0.248369,0.475887,-0.044978,1
1760941198280,0.261568,0.141729,1.185916,0.858086,-0.131082,-0.495597,0.029835,1,-0.132429,0.160798,1.144771,0.841285,0.254160,0.475069,-0.044182,1
1760941198296,0.260560,0.142130,1.185651,0.857177,-0.120737,-0.500426,0.015646,1,-0.132997,0.160514,1.145029,0.839853,0.246642,0.479522,-0.062235,1
1760941198312,0.249156,0.155536,1.194470,0.894614,-0.041235,-0.444891,0.006128,1,-0.133377,0.159966,1.145553,0.840402,0.239473,0.480068,-0.076889,1
1760941198328,0.257988,0.143376,1.184558,0.855976,-0.113119,-0.504373,0.010849,1,-0.133843,0.159898,1.145932,0.838595,0.243977,0.480022,-0.082533,1
1760941198348,0.250329,0.152143,1.189902,0.892505,-0.041074,-0.449013,-0.011600,1,-0.134570,0.159138,1.146186,0.838140,0.235794,0.483103,-0.092383,1
1760941198364,0.251467,0.149853,1.186958,0.892630,-0.047528,-0.447794,-0.020839,1,-0.135003,0.159001,1.146841,0.835236,0.232632,0.485486,-0.112102,1
1760941198380,0.251940,0.148197,1.184769,0.891706,-0.045306,-0.449189,-0.032202,1,-0.135755,0.158344,1.146974,0.835163,0.229807,0.484025,-0.124144,1
1760941198398,0.227024,0.222463,1.226959,-0.656922,-0.123274,0.434260,-0.603884,1,-0.136456,0.157480,1.147345,0.830341,0.220186,0.489493,-0.149825,1
1760941198414,0.237042,0.175534,1.202822,-0.565590,-0.185067,0.345398,-0.725644,1,-0.136969,0.156780,1.147468,0.828488,0.218194,0.490308,-0.159991,1
1760941198430,0.237648,0.184507,1.203132,0.626851,0.099178,-0.695670,0.336548,1,-0.137353,0.156219,1.148152,0.825168,0.215456,0.492310,-0.174089,1
1760941198448,0.242082,0.160941,1.190775,0.604681,0.205821,-0.640681,0.426060,1,-0.138133,0.155867,1.148533,0.826413,0.218471,0.490289,-0.170084,1
1760941198465,0.241053,0.165123,1.190308,0.687195,0.082407,-0.669242,0.270348,1,-0.138907,0.155029,1.148781,0.828145,0.222071,0.487339,-0.165411,1
1760941198480,0.243227,0.153205,1.183642,0.693623,0.233076,-0.598699,0.325764,1,-0.139523,0.154520,1.149310,0.825388,0.218864,0.489667,-0.176237,1
1760941198496,0.243252,0.150710,1.181216,0.715705,0.229381,-0.590570,0.293903,1,-0.140010,0.153715,1.149548,0.827236,0.219200,0.485393,-0.178957,1
1760941198512,0.242730,0.149410,1.179539,0.732933,0.228277,-0.581816,0.268682,1,-0.140863,0.153765,1.150374,0.823767,0.209688,0.488589,-0.196774,1
1760941198528,0.242155,0.149089,1.178313,0.746461,0.231584,-0.572985,0.246683,1,-0.141587,0.153000,1.150619,0.829173,0.221059,0.482619,-0.175170,1
1760941198548,0.241301,0.147719,1.176789,0.758769,0.230140,-0.566401,0.224710,1,-0.142417,0.152947,1.151564,0.823808,0.205854,0.488531,-0.200751,1
1760941198564,0.240657,0.147664,1.175904,0.764548,0.229979,-0.565127,0.207863,1,-0.142903,0.152139,1.151799,0.825640,0.205377,0.487242,-0.196812,1
1760941198582,0.239699,0.148178,1.175290,0.770843,0.230347,-0.563018,0.189082,1,-0.143472,0.151588,1.152039,0.827039,0.203884,0.484268,-0.199807,1
1760941198598,0.238428,0.148628,1.174373,0.774373,0.210577,-0.564611,0.192921,1,-0.144120,0.151686,1.152900,0.821493,0.205683,0.488361,-0.210588,1
1760941198614,0.237456,0.148782,1.173395,0.787486,0.213697,-0.553032,0.168387,1,-0.144787,0.151026,1.153299,0.823655,0.209855,0.485921,-0.203553,1
1760941198628,0.236588,0.149515,1.173057,0.789915,0.204789,-0.553267,0.167309,1,-0.145413,0.150883,1.153673,0.824157,0.213674,0.483413,-0.203519,1
1760941198648,0.235195,0.149918,1.172629,0.793039,0.203276,-0.549733,0.166016,1,-0.146137,0.150116,1.153913,0.826297,0.208459,0.482144,-0.203261,1
1760941198664,0.234235,0.150655,1.172619,0.795026,0.200470,-0.548515,0.163939,1,-0.146754,0.150119,1.154731,0.824302,0.209579,0.483322,-0.207370,1
1760941198680,0.233300,0.151065,1.172185,0.793015,0.194122,-0.551435,0.171358,1,-0.147221,0.149077,1.154953,0.820755,0.209273,0.487533,-0.211844,1
1760941198696,0.232358,0.151516,1.171554,0.796872,0.191967,-0.548123,0.166447,1,-0.147919,0.149076,1.155495,0.820290,0.201921,0.487132,-0.221484,1
1760941198712,0.231424,0.152238,1.171192,0.804627,0.188409,-0.541438,0.154665,1,-0.148464,0.148721,1.155932,0.821334,0.205895,0.485788,-0.216858,1
1760941198728,0.230308,0.152947,1.170878,0.807255,0.194863,-0.536897,0.148696,1,-0.148984,0.148500,1.156180,0.819419,0.208062,0.486357,-0.220726,1
1760941198748,0.229794,0.153644,1.170570,0.807918,0.192025,-0.537231,0.147574,1,-0.149346,0.147996,1.156451,0.816963,0.204273,0.488206,-0.229129,1
1760941198764,0.229097,0.153834,1.170146,0.811267,0.198698,-0.532176,0.138396,1,-0.150261,0.147743,1.156702,0.817002,0.206532,0.489134,-0.224944,1
1760941198780,0.228356,0.154452,1.170196,0.809136,0.201774,-0.534612,0.137027,1,-0.150672,0.147279,1.157259,0.813950,0.210892,0.491905,-0.225920,1
1760941198796,0.227778,0.154637,1.170129,0.813174,0.203823,-0.530225,0.126752,1,-0.151177,0.147111,1.157261,0.808104,0.193823,0.497955,-0.247872,1
1760941198814,0.227274,0.155379,1.170106,0.813879,0.207410,-0.529299,0.120105,1,-0.151322,0.146666,1.157406,0.808154,0.203026,0.496822,-0.242561,1
1760941198828,0.226625,0.155986,1.169823,0.813884,0.199849,-0.529589,0.131105,1,-0.151876,0.146537,1.157694,0.807173,0.195504,0.498309,-0.248874,1
1760941198848,0.226284,0.156294,1.169683,0.815095,0.205019,-0.527835,0.122382,1,-0.152057,0.146398,1.158094,0.804621,0.196778,0.500318,-0.252081,1
1760941198864,0.225752,0.156897,1.169756,0.816190,0.204750,-0.526210,0.122535,1,-0.152443,0.145995,1.158245,0.806321,0.200035,0.499115,-0.246408,1
1760941198880,0.225201,0.157216,1.169588,0.818656,0.203939,-0.522631,0.122749,1,-0.152420,0.145892,1.158362,0.808880,0.197014,0.498948,-0.240727,1
1760941198896,0.225229,0.157354,1.169488,0.818398,0.201346,-0.523845,0.123574,1,-0.152843,0.146082,1.158534,0.807740,0.198717,0.499412,-0.242189,1
1760941198912,0.224821,0.157725,1.169315,0.818131,0.205847,-0.521762,0.126701,1,-0.153025,0.145942,1.158933,0.805066,0.193428,0.500917,-0.252064,1
1760941198929,0.224697,0.157956,1.169561,0.816361,0.209390,-0.523213,0.126327,1,-0.153025,0.145942,1.158933,0.807916,0.190525,0.500435,-0.246042,1
1760941198948,0.224515,0.157788,1.169359,0.820038,0.204672,-0.520233,0.122497,1,-0.153025,0.145942,1.158933,0.808279,0.192060,0.499793,-0.244959,1
1760941198966,0.224453,0.157892,1.169271,0.819158,0.215134,-0.519135,0.114874,1,-0.153413,0.145752,1.159297,0.809681,0.186389,0.500016,-0.244252,1
1760941198982,0.224339,0.158169,1.169806,0.819346,0.210365,-0.519299,0.121436,1,-0.153413,0.145752,1.159297,0.810650,0.191274,0.498584,-0.240155,1
1760941198996,0.224310,0.158031,1.169905,0.818996,0.209726,-0.518878,0.126598,1,-0.153392,0.145935,1.159180,0.811391,0.191717,0.496892,-0.240807,1
1760941199014,0.224463,0.157938,1.169560,0.819423,0.209360,-0.518744,0.124976,1,-0.153625,0.146123,1.159633,0.809179,0.185065,0.499823,-0.247302,1
1760941199030,0.224463,0.157938,1.169560,0.814363,0.206757,-0.523505,0.141446,1,-0.153831,0.146073,1.159598,0.808711,0.190413,0.500197,-0.243993,1
1760941199048,0.224478,0.157754,1.169416,0.818500,0.214144,-0.518441,0.124177,1,-0.153831,0.146073,1.159598,0.809004,0.195057,0.499884,-0.239960,1
1760941199064,0.224697,0.157636,1.169485,0.816421,0.215617,-0.520571,0.126382,1,-0.154087,0.146063,1.159850,0.805558,0.198498,0.502547,-0.243150,1
1760941199082,0.224621,0.157397,1.169518,0.815073,0.208006,-0.524053,0.133261,1,-0.154314,0.145829,1.159932,0.803183,0.184680,0.504321,-0.257779,1
1760941199096,0.224640,0.157488,1.169129,0.816469,0.214976,-0.521337,0.123982,1,-0.154520,0.145778,1.159897,0.800963,0.185748,0.504000,-0.264462,1
1760941199112,0.224419,0.157455,1.168814,0.820103,0.225300,-0.514795,0.107968,1,-0.154569,0.145819,1.160185,0.798704,0.188262,0.504254,-0.268993,1
1760941199128,0.224463,0.157600,1.169200,0.818087,0.228883,-0.517380,0.103267,1,-0.154959,0.145914,1.160315,0.796232,0.185591,0.504741,-0.277140,1
1760941199148,0.224425,0.157734,1.169086,0.817741,0.220990,-0.518130,0.118343,1,-0.155186,0.145093,1.159967,0.795945,0.188511,0.504542,-0.276356,1
1760941199164,0.224139,0.157187,1.169016,0.817588,0.231512,-0.518125,0.097459,1,-0.155889,0.145074,1.160191,0.795051,0.193931,0.505306,-0.273769,1
1760941199180,0.223968,0.157849,1.168598,0.819032,0.224420,-0.516909,0.107831,1,-0.156300,0.144984,1.160438,0.791505,0.186924,0.505764,-0.287719,1
1760941199196,0.223593,0.157784,1.167982,0.821117,0.229351,-0.513197,0.098961,1,-0.156827,0.144616,1.160236,0.786521,0.185966,0.508687,-0.296713,1
1760941199212,0.223357,0.157934,1.167810,0.823099,0.235649,-0.510198,0.081706,1,-0.157043,0.144011,1.160466,0.783010,0.194426,0.509674,-0.298875,1
1760941199228,0.222954,0.157730,1.167293,0.823292,0.236040,-0.510538,0.076339,1,-0.157983,0.143839,1.160277,0.777605,0.186577,0.513355,-0.311426,1
1760941199248,0.222647,0.157793,1.167337,0.822375,0.233939,-0.513031,0.075972,1,-0.158551,0.143282,1.160507,0.768638,0.176152,0.518096,-0.331276,1
1760941199264,0.222018,0.158445,1.166922,0.821123,0.237800,-0.513253,0.076024,1,-0.159094,0.143157,1.160633,0.764623,0.186464,0.519582,-0.332593,1
1760941199282,0.221625,0.158289,1.166694,0.821262,0.236886,-0.514346,0.069726,1,-0.159969,0.142288,1.160536,0.759074,0.178999,0.521068,-0.346776,1
1760941199296,0.221065,0.158560,1.166235,0.821507,0.241116,-0.513037,0.061495,1,-0.160730,0.142105,1.160785,0.747702,0.165243,0.525275,-0.371110,1
1760941199314,0.220711,0.159052,1.165615,0.821205,0.239346,-0.514261,0.062217,1,-0.161628,0.141338,1.160571,0.733035,0.155430,0.528949,-0.398391,1
1760941199330,0.220075,0.159152,1.165173,0.821532,0.249532,-0.510540,0.046561,1,-0.162389,0.141154,1.160818,0.729212,0.164005,0.531903,-0.398034,1
1760941199348,0.219568,0.159734,1.164896,0.818187,0.258074,-0.512745,0.032564,1,-0.163079,0.140441,1.160639,0.720762,0.157990,0.531858,-0.415533,1
1760941199364,0.218932,0.159834,1.164453,0.820144,0.257198,-0.510303,0.028365,1,-0.163797,0.139665,1.160862,0.718316,0.168806,0.537120,-0.408691,1
1760941199380,0.218760,0.160174,1.163959,0.820773,0.258871,-0.508725,0.022703,1,-0.165044,0.137951,1.160326,0.931189,-0.081708,0.354488,-0.023428,1
