timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941163049,5,INDEX_FINGER_MCP,-0.065765,0.102093,1.077866
1760941163065,0,WRIST,-0.210468,0.242971,1.100435,2.175835,-1.604598,0.616443
1760941163065,1,THUMB_CMC,-0.080259,0.133071,1.063031
1760941163065,5,INDEX_FINGER_MCP,-0.064527,0.098284,1.083058
1760941163081,0,WRIST,-0.204319,0.234588,1.099655,2.180660,-1.607131,0.622187
1760941163081,1,THUMB_CMC,-0.161901,0.230066,1.132193
1760941163081,5,INDEX_FINGER_MCP,-0.134450,0.178155,1.146950
1760941163097,0,WRIST,-0.203054,0.230198,1.102480,2.198804,-1.618853,0.613665
1760941163097,1,THUMB_CMC,-0.158498,0.222783,1.135539
1760941163097,5,INDEX_FINGER_MCP,-0.131905,0.172442,1.150594
1760941163113,0,WRIST,-0.201539,0.226014,1.106094,2.182847,-1.613558,0.615369
1760941163113,1,THUMB_CMC,-0.156490,0.218502,1.140503
1760941163113,5,INDEX_FINGER_MCP,-0.129927,0.167785,1.154303
1760941163129,0,WRIST,-0.199729,0.220832,1.109513,2.186389,-1.617134,0.608328
1760941163129,1,THUMB_CMC,-0.153568,0.212092,1.143825
1760941163129,5,INDEX_FINGER_MCP,-0.126692,0.161887,1.157547
1760941163149,0,WRIST,-0.197418,0.215767,1.113215,2.187557,-1.619012,0.599130
1760941163149,1,THUMB_CMC,-0.151111,0.208761,1.149121
1760941163149,5,INDEX_FINGER_MCP,-0.123957,0.157318,1.162150
1760941163165,0,WRIST,-0.194944,0.211163,1.117083,2.206500,-1.627275,0.587542
1760941163165,1,THUMB_CMC,-0.147850,0.203872,1.153725
1760941163165,5,INDEX_FINGER_MCP,-0.121651,0.153421,1.166639
